game,game_label,record_type,source_name,source_url,code,code_variants,redemption_url,status,is_redeemable_now,has_expired,expires_in,added_at_utc,added_at_output_tz,start_at_utc,end_at_utc,start_at_output_tz,end_at_output_tz,rewards,raw_rewards
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,FIBE54PL5995,[],https://genshin.hoyoverse.com/en/gift?code=FIBE54PL5995,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Stir-Fried Fish Noodles \u00d75"", ""Jueyun Chili Chicken \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,FIGHTLIKESKIRK57,[],https://genshin.hoyoverse.com/en/gift?code=FIGHTLIKESKIRK57,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 40}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""\""Abyssal Bounty\"""", ""qty"": 1}]","[""Primogem \u00d740"", ""Hero's Wit \u00d73"", ""\""Abyssal Bounty\"" \u00d71""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,FORNATLAN,[],https://genshin.hoyoverse.com/en/gift?code=FORNATLAN,inactive,False,True,,,,,,,,"[{""item"": ""40 Primogem"", ""qty"": null}, {""item"": ""5 Withering Purpurbloom"", ""qty"": null}, {""item"": ""3 Warrior's Metal Whistle"", ""qty"": null}]","[""40 Primogem"", ""5 Withering Purpurbloom"", ""3 Warrior's Metal Whistle""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,FROSTMOONSCIONS,[],https://genshin.hoyoverse.com/en/gift?code=FROSTMOONSCIONS,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 30}]","[""Primogem \u00d730""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,G9VY57AWQACW,[],https://genshin.hoyoverse.com/en/gift?code=G9VY57AWQACW,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 60}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 10}]","[""Primogem \u00d760"", ""Mystic Enhancement Ore \u00d710""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GALLOPYEAH,[],https://genshin.hoyoverse.com/en/gift?code=GALLOPYEAH,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 100}, {""item"": ""Mora"", ""qty"": 50000}]","[""Primogem \u00d7100"", ""Mora \u00d750000""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GENSHIN52X8399,[],https://genshin.hoyoverse.com/en/gift?code=GENSHIN52X8399,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Guide to Kindling"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Vayuda Turquoise Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Guide to Kindling \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Vayuda Turquoise Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GENSHIN5THSPRADIO,[],https://genshin.hoyoverse.com/en/gift?code=GENSHIN5THSPRADIO,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Frostlamp Flower"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Frostlamp Flower \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GENSHINGIFT,[],https://genshin.hoyoverse.com/en/gift?code=GENSHINGIFT,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 50}, {""item"": ""Hero's Wit"", ""qty"": 3}]","[""Primogem \u00d750"", ""Hero's Wit \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GENSHINHIGH5FIGHT,[],https://genshin.hoyoverse.com/en/gift?code=GENSHINHIGH5FIGHT,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 30}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Fine Enhancement Ore"", ""qty"": 3}, {""item"": ""Ile flottante"", ""qty"": 1}]","[""Primogem \u00d730"", ""Hero's Wit \u00d73"", ""Fine Enhancement Ore \u00d73"", ""Ile flottante \u00d71""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GI55TETEOCAN,[],https://genshin.hoyoverse.com/en/gift?code=GI55TETEOCAN,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 100}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 10}]","[""Primogem \u00d7100"", ""Mystic Enhancement Ore \u00d710""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GI56PARALOGISM,[],https://genshin.hoyoverse.com/en/gift?code=GI56PARALOGISM,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 100}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 10}]","[""Primogem \u00d7100"", ""Mystic Enhancement Ore \u00d710""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GIFTFROMSKIRK57,[],https://genshin.hoyoverse.com/en/gift?code=GIFTFROMSKIRK57,inactive,False,True,,,,,,,,"[{""item"": ""Shivada Jade Fragment"", ""qty"": 3}, {""item"": ""Meshing Gear"", ""qty"": 3}, {""item"": ""Fine Enhancement Ore"", ""qty"": 3}, {""item"": ""Mora"", ""qty"": 30000}]","[""Shivada Jade Fragment \u00d73"", ""Meshing Gear \u00d73"", ""Fine Enhancement Ore \u00d73"", ""Mora \u00d730,000""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GISPECIALPROGRAM54,[],https://genshin.hoyoverse.com/en/gift?code=GISPECIALPROGRAM54,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 100}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 10}]","[""Primogem \u00d7100"", ""Mystic Enhancement Ore \u00d710""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GOGOCRAFTSPEOPLE,[],https://genshin.hoyoverse.com/en/gift?code=GOGOCRAFTSPEOPLE,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 100}, {""item"": ""Mora"", ""qty"": 50000}]","[""Primogem \u00d7100"", ""Mora \u00d750000""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GOGOVARESA0326,[],https://genshin.hoyoverse.com/en/gift?code=GOGOVARESA0326,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 100}, {""item"": ""Hero's Wit"", ""qty"": 5}]","[""Primogem \u00d7100"", ""Hero's Wit \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GS54MTX685,[],https://genshin.hoyoverse.com/en/gift?code=GS54MTX685,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Guide to Transience"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Vayuda Turquoise Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Guide to Transience \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Vayuda Turquoise Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GS55YTONVQ,[],https://genshin.hoyoverse.com/en/gift?code=GS55YTONVQ,inactive,False,True,,,,,,,,"[{""item"": ""30,000 Mora"", ""qty"": null}, {""item"": ""3 Hero's Wit"", ""qty"": null}, {""item"": ""5 Mystic Enhancement Ore"", ""qty"": null}, {""item"": ""3 Teachings of Conflict"", ""qty"": null}, {""item"": ""3 Vajrada Amethyst Sliver"", ""qty"": null}]","[""30,000 Mora"", ""3 Hero's Wit"", ""5 Mystic Enhancement Ore"", ""3 Teachings of Conflict"", ""3 Vajrada Amethyst Sliver""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GS55YTPY8X,[],https://genshin.hoyoverse.com/en/gift?code=GS55YTPY8X,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Teachings of Conflict"", ""qty"": 3}, {""item"": ""Vajrada Amethyst Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Teachings of Conflict \u00d73"", ""Vajrada Amethyst Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GS57YTSNLJ,[],https://genshin.hoyoverse.com/en/gift?code=GS57YTSNLJ,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Teachings of Contention"", ""qty"": 3}, {""item"": ""Shivada Jade Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Teachings of Contention \u00d73"", ""Shivada Jade Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GS58OT75MG,[],https://genshin.hoyoverse.com/en/gift?code=GS58OT75MG,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Teachings of Conflict"", ""qty"": 3}, {""item"": ""Vajrada Amethyst Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Teachings of Conflict \u00d73"", ""Vajrada Amethyst Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GS60RDDADL,[],https://genshin.hoyoverse.com/en/gift?code=GS60RDDADL,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}]","[""Mora \u00d730,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Jueyun Chili Chicken \u00d75"", ""Stir-Fried Fish Noodles \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GS60X27445,[],https://genshin.hoyoverse.com/en/gift?code=GS60X27445,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}]","[""Mora \u00d730,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Jueyun Chili Chicken \u00d75"", ""Stir-Fried Fish Noodles \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GS60YTM4NW,[],https://genshin.hoyoverse.com/en/gift?code=GS60YTM4NW,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}]","[""Mora \u00d730,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Jueyun Chili Chicken \u00d75"", ""Stir-Fried Fish Noodles \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GS60YTQ4NT,[],https://genshin.hoyoverse.com/en/gift?code=GS60YTQ4NT,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}]","[""Mora \u00d730,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Jueyun Chili Chicken \u00d75"", ""Stir-Fried Fish Noodles \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GS61RD26W966,[],https://genshin.hoyoverse.com/en/gift?code=GS61RD26W966,inactive,False,True,,,,,,,,"[{""item"": ""Geode of Replication"", ""qty"": 80}, {""item"": ""Mora"", ""qty"": 20000}, {""item"": ""Hero's Wit"", ""qty"": 2}, {""item"": ""Fine Enhancement Ore"", ""qty"": 2}]","[""Geode of Replication \u00d780"", ""Mora \u00d720,000"", ""Hero's Wit \u00d72"", ""Fine Enhancement Ore \u00d72""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GS61YTEFW9V6,[],https://genshin.hoyoverse.com/en/gift?code=GS61YTEFW9V6,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Nagadus Emerald Sliver"", ""qty"": 3}, {""item"": ""Teachings of Elysium"", ""qty"": 3}]","[""Mora \u00d710,000"", ""Hero's Wit \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Nagadus Emerald Sliver \u00d73"", ""Teachings of Elysium \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GS62YT82QLCE,[],https://genshin.hoyoverse.com/en/gift?code=GS62YT82QLCE,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Agnidus Agate Sliver"", ""qty"": 3}, {""item"": ""Teachings of Ballad"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Agnidus Agate Sliver \u00d73"", ""Teachings of Ballad \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GS63YTOO2X,[],https://genshin.hoyoverse.com/en/gift?code=GS63YTOO2X,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Varunada Lazurite Sliver"", ""qty"": 3}, {""item"": ""Teachings of Moonlight"", ""qty"": 3}]","[""Mora x30,000"", ""Hero's Wit x3"", ""Mystic Enhancement Ore x5"", ""Varunada Lazurite Sliver x3"", ""Teachings of Moonlight x3""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GS64YTW65O,[],https://genshin.hoyoverse.com/en/gift?code=GS64YTW65O,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Vayuda Turquoise Sliver"", ""qty"": 3}, {""item"": ""Teachings of Freedom"", ""qty"": 3}]","[""Mora x30,000"", ""Hero's Wit x3"", ""Mystic Enhancement Ore x5"", ""Vayuda Turquoise Sliver x3"", ""Teachings of Freedom x3""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GSMTCT96,[],https://genshin.hoyoverse.com/en/gift?code=GSMTCT96,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Guide to Contention"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Agnidus Agate Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Guide to Contention \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Agnidus Agate Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GSMTH14N,[],https://genshin.hoyoverse.com/en/gift?code=GSMTH14N,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Guide to Contention"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Agnidus Agate Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Guide to Contention \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Agnidus Agate Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GSRDTE5CE,[],https://genshin.hoyoverse.com/en/gift?code=GSRDTE5CE,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Guide to Contention"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Agnidus Agate Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Guide to Contention \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Agnidus Agate Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GSXB7OA,[],https://genshin.hoyoverse.com/en/gift?code=GSXB7OA,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Guide to Contention"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Agnidus Agate Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Guide to Contention \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Agnidus Agate Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GSXF6G3,[],https://genshin.hoyoverse.com/en/gift?code=GSXF6G3,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Guide to Contention"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Agnidus Agate Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Guide to Contention \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Agnidus Agate Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GSXQL4L,[],https://genshin.hoyoverse.com/en/gift?code=GSXQL4L,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Guide to Contention"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Agnidus Agate Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Guide to Contention \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Agnidus Agate Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GSYT1Q1X,[],https://genshin.hoyoverse.com/en/gift?code=GSYT1Q1X,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Guide to Contention"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Agnidus Agate Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Guide to Contention \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Agnidus Agate Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GSYT667U,[],https://genshin.hoyoverse.com/en/gift?code=GSYT667U,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Guide to Contention"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Agnidus Agate Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Guide to Contention \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Agnidus Agate Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GSYT912Z,[],https://genshin.hoyoverse.com/en/gift?code=GSYT912Z,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Guide to Contention"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Agnidus Agate Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Guide to Contention \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Agnidus Agate Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GSYTDH0Q,[],https://genshin.hoyoverse.com/en/gift?code=GSYTDH0Q,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Guide to Contention"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Agnidus Agate Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Guide to Contention \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Agnidus Agate Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GSYTIH9U,[],https://genshin.hoyoverse.com/en/gift?code=GSYTIH9U,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 30000}, {""item"": ""Hero's Wit"", ""qty"": 3}, {""item"": ""Guide to Contention"", ""qty"": 3}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 5}, {""item"": ""Agnidus Agate Sliver"", ""qty"": 3}]","[""Mora \u00d730,000"", ""Hero's Wit \u00d73"", ""Guide to Contention \u00d73"", ""Mystic Enhancement Ore \u00d75"", ""Agnidus Agate Sliver \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,GWLN97614C8L,[],https://genshin.hoyoverse.com/en/gift?code=GWLN97614C8L,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Jueyun Chili Chicken \u00d75"", ""Stir-Fried Fish Noodles \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,HIFIVETRAVELER,[],https://genshin.hoyoverse.com/en/gift?code=HIFIVETRAVELER,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 100}, {""item"": ""Mora"", ""qty"": 50000}]","[""Primogem \u00d7100"", ""Mora \u00d750000""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,HNYM2GAQ8PQ9,[],https://genshin.hoyoverse.com/en/gift?code=HNYM2GAQ8PQ9,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 60}, {""item"": ""Adventurer's Experience"", ""qty"": 5}]","[""Primogem \u00d760"", ""Adventurer's Experience \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,HNYM49IX9PDS,[],https://genshin.hoyoverse.com/en/gift?code=HNYM49IX9PDS,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 60}, {""item"": ""Adventurer's Experience"", ""qty"": 5}]","[""Primogem \u00d760"", ""Adventurer's Experience \u00d75""]"
